N00,N10,N10,N10,N5
N5,N00,N1,N00,N1
N00,N10,N5,N10,N5
N5,N5,N00,N5,N1
N1,N10,N10,N10,N5
N5,N1,N0,N1,N00
N00,N10,N10,N10,N5
N5,N00,N5,N5,N0
N1,N5,N1,N10,N1
N5,N10,N10,N1,N5
N0,N5,N00,N10,N1
N00,N1,N10,N00,N0
N5,N10,N0,N5,N5
N0,N1,N1,N10,N1
N5,N10,N00,N5,N0
N1,N1,BLANK,N10,N1
N5,N5,N10,N1,N5
N1,N00,N1,N10,N1
N00,N10,N10,N1,N00
N5,N1,N1,N5,N5
N00,N5,N10,N00,N0
N5,N10,N00,N10,N1
N1,N00,N1,N5,N0
N0,N10,N0,N10,N5
N5,N5,N5,N5,N00
N1,N10,N00,N10,N5
N00,N5,N10,N5,N1
N0,N1,N1,N10,N00
N1,N10,N10,N5,N1
N5,N0,N1,N10,N5
N0,N10,N10,N00,N00
N5,N5,N5,N10,N5
N1,N10,N10,N5,N1
N5,N5,N0,N10,N5
N00,N10,N10,N1,N00
N1,N5,N1,N10,N5
N5,N1,N10,N5,N1
N1,N10,N00,N10,N5
N5,N1,N10,N5,N1
N1,N10,N1,N10,N0
N5,N1,N10,N5,N5
N1,N5,N5,N10,N0
N00,N1,N00,N5,N00
N1,N5,N0,N1,N1
N5,N10,N10,N5,N5
N1,N5,N5,N10,N1
N5,N10,N0,N00,N5
N1,N5,N5,N10,N0
N0,N10,N10,N1,N00
N5,N1,N5,N5,N0
N1,N10,N1,N00,N00
N5,N5,N10,N10,N5
N1,N10,N5,N5,N1
N5,N5,N10,N10,N5
N1,N10,N5,N5,N0
N5,N5,N10,N10,N1
N00,N1,N1,N1,N0
N5,N10,N5,N10,N1
N1,N00,N10,N5,N5
N5,N10,N1,N00,N0
N1,N5,N10,N5,N5
N5,N10,N5,N1,BLANK
N1,N00,N10,N10,N5
N5,N5,N00,N5,N0
N1,N10,N10,N10,N00
N00,N5,N5,N0,N5
N0,N10,N10,N5,N00
N1,N5,N5,N00,N0
N5,N00,N10,N5,N5
N00,BLANK,N5,N1,N1
N5,N00,N1,N10,N00
N0,N1,N00,N1,N0
N1,N5,N10,N10,N00
N5,N10,N5,BLANK,N1
N1,N00,N1,N10,N5
N5,N5,N5,N5,N1
N1,N10,N10,N10,N5
N00,N5,N5,N0,N0
N5,N1,N10,N10,N5
N1,N10,N0,N5,N0
N5,N5,N5,N10,N5
N1,N1,N10,N1,N1
N5,N10,N5,N10,N5
N1,N5,N10,N0,N1
N0,N1,N0,N00,N5
N5,N10,N5,N10,N1
N0,N5,N1,N5,N5
N1,N10,N5,N00,N1
N5,N5,N10,N1,N00
N00,N10,N5,N10,N1
N1,N0,N10,N5,N5
N00,N10,N5,N10,N00
N1,N00,N10,N5,N1
N5,N10,N5,N1,N5
N00,N5,N00,N00,N1
N1,N10,N10,N1,N5
N5,N00,N5,N10,N0
N1,N5,N10,N5,N5
N5,N00,N1,N1,N1
N1,N5,N10,N5,N5
N5,N10,N5,N10,N1
N00,N5,N10,N5,N5
N1,N1,N5,N10,N1
N5,N10,N10,N5,N5
BLANK,N00,N5,N10,N00
N5,N10,N10,N5,N5
N00,N5,N5,N10,N1
N5,N10,N10,N5,N00
N0,N5,N00,N10,N5
N5,N10,N5,N5,N1
N00,N5,N1,N10,N00
N1,N1,N10,N5,N5
N0,N10,N5,N10,N00
N5,N5,N10,N1,N5
N1,N10,N5,N10,N1
N5,N5,N1,N1,N5
N0,N10,N0,N5,N00
N5,N5,N10,N1,N1
N0,N00,N1,N10,N00
N00,N0,N5,N5,N5
N0,N10,N00,N10,N00
N1,N5,N10,N0,N5
N5,N10,N00,N5,N1
N1,N0,N10,N10,N00
N5,N1,N00,N00,N5
N00,N5,N10,N10,N1
N5,N10,N0,N5,N00
N00,N5,N10,N00,N5
N5,N10,N5,N5,N1
N1,N5,N10,N10,N5
N5,N10,N1,N00,N00
N00,N00,N10,N5,N5
N5,N10,N00,N10,N00
N1,N0,N10,N1,N1
N0,N10,N1,N10,N00
N5,N00,N10,N1,N5
N0,N5,N00,N10,N00
N1,N1,N10,N0,N1
N5,N10,N1,N10,N00
N1,N1,N10,N1,N5
N00,N10,N5,N5,N0
N5,N5,N10,N00,N1
N0,N0,N1,N10,N5
N00,N10,N5,N5,N00
N5,N1,N10,N10,N5
N00,N5,N5,N0,N1
N5,N00,N10,N5,N5
N1,N5,N00,N1,N1
N00,N10,N10,N10,N5
N5,N1,N00,N00,N00
N1,N10,N1,N10,N5
N5,N5,N10,N1,N00
N00,N10,N1,N10,N1
N0,N1,N10,N5,N5
N1,N10,N5,N10,N1
N00,N00,N10,N5,N5
N5,N10,N1,N10,N1
N00,N5,N5,N1,N00
N5,N1,N10,N5,N5
N1,N0,N5,N10,N00
N5,N5,N10,N5,N1
N0,N10,N5,N10,N0
N00,N1,N10,N5,N1
N0,N10,N5,N10,N00
N5,N1,N1,N5,N1
N1,N10,N00,N10,N0
N0,N5,N5,N5,N5
N1,N10,N10,N0,N1
N5,N5,N00,N10,N00
N00,N0,N10,N5,N1
N1,N10,N5,N10,N00
N5,N5,N1,N5,N1
N00,N1,N10,N00,N5
N5,N5,N0,N0,N0
N00,N00,N10,N10,N1
N5,N10,N1,N5,N5
N00,N1,N0,N10,N1
N5,N10,N10,N1,N5
N1,N5,N1,N00,N1
N5,N0,N5,N10,N5
N1,N1,N10,N5,N00
N5,N00,N5,N10,N5
N1,N10,N0,N0,N1
N5,N0,N5,N1,N5
N00,N10,N10,N10,N1
N1,N5,N5,N1,N0
N5,N1,N10,N5,N5
N1,N10,N5,N10,N00
N0,N5,N1,N00,N5
N1,N10,N10,N10,N1
N5,N00,N00,N5,N5
N1,N10,N0,N10,N00
N00,N5,N5,N1,N5
N1,N10,N10,N10,N1
N0,N1,N1,N5,N5
N1,N10,N5,N10,N00
N5,N5,N10,N5,N5
N1,N10,N1,N10,N1
N5,N1,N5,N00,N5
N1,N5,N10,N5,N00
N5,N1,N5,N0,N5
N0,N5,N00,N5,N0
N00,N10,N1,N10,N00
N1,N00,N10,N5,N5
N5,N1,N1,N10,N0
N0,N00,N10,N5,N00
N00,N10,N5,N00,N5
N5,N00,N10,N5,N0
N0,N10,N5,N10,N5
N5,N1,N00,N5,N00
N1,N10,N1,N10,N1
N5,N1,N5,N1,N00
N0,N5,N1,N10,N5
N00,N10,N10,N5,N1
N1,N00,N5,N10,N5
N0,N10,N10,N0,N1
N00,N5,N5,N1,N00
N1,N1,N0,N5,N0
N5,N5,N5,N10,N00
N1,N1,N1,N1,N5
N5,N10,N0,N5,N00
N1,N00,N1,N10,N5
N0,N10,N10,N00,N00
N5,N5,N5,N10,N5
N00,N10,N00,N5,N00
N5,N5,N1,N10,N1
N0,N10,N00,N5,N5
N00,N5,N10,N0,N00
N5,N10,N0,N10,N5
N1,N5,N00,N5,N1
N5,N10,N1,N00,N0
N1,N5,N5,N10,N1
N0,N10,N1,N1,N00
N5,N5,N10,N00,N5
N1,N10,N00,N10,N0
N00,N0,N10,N00,N1
N5,N5,N5,N10,N5
N00,N1,N0,N5,N1
N5,N5,N10,N10,N5
N0,N1,N1,N5,N1
N1,N10,N5,N10,N00
N5,N5,N10,N1,N5
N00,N10,N5,N0,N1
N5,N5,N10,N10,N5
N00,N1,N5,N1,N1
N1,N10,N10,N10,N5
N5,N1,N1,N1,N00
N00,N10,N00,N5,N1
N5,N5,N1,N1,N5
N1,N1,N5,N5,N0